,company,datePublished,author,headline,description,articleBosy,tags,url,articleBody
318,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/tulsian-tells-why-telecom-isntspace-for-more-than-3-players_8549681.html,error
319,RI,2017-02-23T17:34:48+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",Buy Reliance Industries; target of Rs 1452: Edelweiss,"Edelweiss is bullish on Reliance Industries has recommended buy rating on the stock with a target price of Rs 1452 in its research report dated February 22, 2017.",,"Buy, Edelweiss, Recommendations, Reliance Industries",https://www.moneycontrol.com//news/recommendations/buy-reliance-industries-targetrs-1452-edelweiss_8547501.html,"Edelweiss' report on Reliance Industries RJIO&amp;amp;rsquo;s Prime membership plan extends unlimited voice and data offer for 12 months, starting April 1, 2017, at INR 303 per month along with one-time charge of INR 99. The plan offers meaningful value for RJIO subscribers versus Bharti&amp;amp;rsquo;s average 419 minute voice and 0.97GB per month data and Idea&amp;amp;rsquo;s 385min voice and 0.70GB per month data. Outlook It&amp;amp;rsquo;s pertinent to note that RIL&amp;amp;rsquo;s earnings are 3x more sensitive to ARPU than to subscribers. Ergo, we raise FY19E ARPU 24% and TP by 3% to INR 1,452 (from INR 1,413), highest on the Street. For all recommendations, click here Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
320,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-reliance-industries-advises-sudip-bandopadhyay_8549181.html,error
321,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/sell-idea-cellular-bharti-airtel-g-chokkalingam_8547921.html,error
322,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-ceat-reliance-industries-rajat-bose_8547901.html,error
323,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-dcb-bank-cadila-health-indusind-bk-grasim-gujral_8547601.html,error
324,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/here-arefew-top-picksg-chokkalingam_8546501.html,error
325,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-ril-bharat-financial-indusind-bank-tech-mahindra-sukhani_8547201.html,error
326,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/mayuresh-joshi-optimisticreliances-corenon-core-biz_8545141.html,error
327,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-bajaj-finance-lic-housing-finance-sell-arvind-gujral_8545721.html,error
328,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-jubilant-foodworks-amtek-auto-sudarshan-sukhani_8545201.html,error
329,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-reliance-industries-at-around-rs-1160-1170-ashwani-gujral_8544761.html,error
330,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-hexaware-upbeat-it-sell-hindalco-indo-count-sukhani_8544581.html,error
331,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/tulsian-tells-why-he-is-bullishsouth-based-cement-stocks_8542081.html,error
332,RI,2017-02-22T17:18:49+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",COMMENT: Here's why RIL's valuation jump in one day equalled Idea's M-cap,"The market was clearly caught on the wrong foot when Reliance Jio announced that there would be no more free usage for its telecom services. Reliance Industries stock zoomed by over 10 percent, trading above the Rs 1,200 mark for the first time since 2008.",,"Bharti Airtel, Business, Idea Cellular, Reliance Industries, reliance jio, subscriber base, Telecom",https://www.moneycontrol.com//news/business/comment-heresrils-valuation-jumpone-day-equalled-ideas-m-cap_8541661.html,"Shishir AsthanaMoneycontrol Research The market was clearly caught on the wrong foot when Reliance Jio announced that there would be no more free usage for its telecom services. Reliance Industries&amp;amp;nbsp;stock zoomed by over 10 percent, trading above the Rs 1,200 mark for the first time since 2008. The incremental jump in market capitalisation of Rs 38,748 crore almost matches the total market capitalisation of Idea Cellular, which stands at Rs 40,501 crore. The expectation was that the company might either continue with its policy of free data and voice until the end of 2017 as it builds up its customer base. Reliance surprised most by announcing a plan of Rs 303 per month for 1 GB per day data and free voice calling for all existing subscribers and new ones who enroll before March 31 by paying Rs 99 as enrollment fee. The figure of Rs 303 per month did the trick for investors. Reports say that Reliance Jio is likely to touch a sales of Rs 1 lakh crore and a subscriber base of 400 million by FY18. For many analysts the tariff plan was a sign that a large portion of the company&amp;amp;rsquo;s balance sheet which was not contributing to the revenue will now be put in play. At Rs 1 lakh crore Jio is expected to contribute nearly one-fourth of the company&amp;amp;rsquo;s revenue of around Rs 4 lakh crore by FY18. Over the past four years analysts were obsessed with Reliance Jio&amp;amp;rsquo;s investment. At nearly Rs 2 lakh crore the company had invested about 45 percent of its total capital expenditure over the last four years. However, given the crowded telecom space and initial teething problems in the technology, analysts were not ascribing too much value to the telecom investment in its sum-of-the-parts valuation matrix. Morgan Stanley valued Reliance Jio at Rs 193 per share based on a 0.36 multiple of enterprise value to invested capital. However, in comparison Idea Cellular was trading at a multiple of 1. If Reliance Jio is measured on the same valuation its telecom venture will be valued at Rs 536 per share. Telecom was the only missing link in Reliance&amp;amp;rsquo;s re-rating. The company is in the last leg of its massive capital expenditure. Analyst Jal Irani, in an interview with CNBC TV18, pointed out that Reliance&amp;amp;rsquo;s projects in the commissioning stage are almost double its productive assets, and the market has not been giving value to these projects. Further, Reliance is in a sweet spot as far as its telecom venture is concerned. A Credit Suisse report points out that Reliance Jio has 94 percent of India&amp;amp;rsquo;s mobile data traffic. Incumbents like Bharti Airtel, Vodafone and Idea Cellular are far behind Reliance Jio in terms of both data coverage and 4G coverage, says the report. Stretched balance sheet sat its competitors would help Reliance keep intact a large portion of its customer base, which in any case has been addicted to high-speed data over the last few months. A Goldman Sachs report points out that 10 percent of Indian mobile subscribers with an average revenue per user (ARPU) of Rs 600 account for 40 percent of industry revenues and this segment would find the Jio offer attractive. Further, Jio&amp;amp;rsquo;s offer packs more punch with a 1 GB per day for Rs 303 per month as compared to other players who offer a 1 GB per month pack for similar pricing. Reliance&amp;amp;rsquo;s plan to cover 99 percent of the country by the end of 2017 and 400 million subscribers from the present level of 100 million has given more visibility to analysts who are now plugging in the new set of numbers to revalue the shares. Reliance Jio, through its free introductory offer, managed to acquire 100 million subscribers, many of whom are believed to be using it as a second SIM in their mobiles. But if the company is able to provide quality high speed connectivity, then its pricing point is just right for Jio to be used as the primary SIM. Little wonder Reliance shares added an Idea Cellular in one day.(Disclosure: RIL, which owns Reliance Jio, also owns Network18 and&amp;amp;nbsp;moneycontrol.com)."
333,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/bharti-airtel-top-picktelecom-space-says-sanjiv-bhasin_8540961.html,error
334,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-coal-india-karnataka-bank-sandeep-wagle_8539401.html,error
335,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-state-bankindia-petronet-lng-apollo-tyres-gujral_8538821.html,error
336,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-ril-karnataka-bank-sell-larsentoubro-sandeep-wagle_8538601.html,error
337,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-reliance-industries-union-bank-bpcl-sandeep-wagle_8537841.html,error
338,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-reliance-industries-hindustan-zinc-asian-paints-gujral_8537681.html,error
339,RI,2017-02-22T10:37:36+05:30,"{'@type': 'Person', 'name': 'Sunil Shankar Matkar'}","Buy, sell, hold: 8 stocks to watch out for your portfolio",Morgan Stanley feels any interest in Axis Bank will be based on its retail franchise as it is one of the few banks with a strong retail deposit franchise.,,"Ambuja Cements, Axis Bank, Bank of America Merrill Lynch, CLSA, Credit Suisse, Dr Reddys Laboratories, Emami, Exide Industries, Goldman Sachs, Hindustan Petroleum Corporation, Indian Oil Corporation, Lupin, Maruti Suzuki India, Morgan Stanley, Pidilite Industries, Reliance Industries, reliance jio, SpiceJet, Stocks Views, Sun Pharmaceutical Industries, TVS Motor Company, Voltas",https://www.moneycontrol.com//news/stocks-views/buy-sell-hold-8-stocks-to-watch-out-for-your-portfolio_8537301.html,"Moneycontrol Bureau Reliance Industries Goldman Sachs feels top 10 percent of Indian mobile subscribers will likely view Reliance Jio's offers as attractive and these top 10 percent subscribers have an average ARPU (average revenue per user) of Rs 600 and account for 40 percent of industry revenues. Customer concerns around call failure and likely further cuts from rival telecom companies are key hurdles for Jio, it feels while estimating 50 percent customer retention in FY18. Goldman expects 50 million customers for Jio in FY18 with pre-tax ARPU of Rs 250 driving wireless revenues of USD 2 billion in FY18. Credit Suisse says Jio to start charging is the best of positives for the sector from announcements. It believes nearly 50 percent of revenue for incumbent come from subscribers with more than Rs 300 ARPU. The Rs 303 plan puts an ARPU ceiling on all such subscribers, it feels. According to the research firm, Rs 149 plan by Jio is likely to get sweeter by April. Credit Suisse sees no let down in Jio's competitive aggression. CLSA says Jio's &amp;amp;lsquo;more-for-more strategy&amp;amp;rsquo; targeted at high ARPU and retention. Jio estimates assume 50 percent conversion of active 4G subscribers, aggregating to around 8 percent sector revenues, it feels. If Jio conversions are higher, these will add incremental risks to incumbent forecasts, according to the research firm. CLSA says compulsion on high upfront payment will impact subscriber retention. Sector consolidation is a long-term positive, it believes. Disclosure: Reliance Industries, the parent company of Reliance Jio, owns Network 18 that publishes Moneycontrol.com. Axis Bank Morgan Stanley feels any interest in Axis Bank will be based on its retail franchise as it is one of the few banks with a strong retail deposit franchise. Axis has been under pressure for the last 18 months on asset quality front and investors are worried after the last two-quarter surge in bad loans. Dr Reddy's Laboratories Bank of America Merrill Lynch has maintained buy rating on the stock, with a target price of Rs 3,800 as it feels earnings trajectory may improve over 2-3 years and new launches in US market will aid earnings growth. However, resolution of pending warning letters is critical for US growth, it feels. CLSA India Strategy CLSA says it will avoid Exide Industries, TVS Motor, Voltas, Emami, Ambuja Cements, HPCL and SpiceJet. The brokerage house feels sluggish pace of margin expansion will likely extend into FY18 and sectors facing margin compression in FY18 are petrochemical, property and aviation. Amongs stocks under its coverage, CLSA sees margin expansion for 47 stocks in FY18 and its strategy top picks are Pidilite Industries, Maruti Suzuki, Sun Pharma, Lupin and IOC."
340,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-axis-bank-tata-motors-hindustan-zinc-ashwani-gujral_8537181.html,error
341,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-asian-paints-axis-bank-marico-sell-tata-motors-thakkar_8536761.html,error
342,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-yes-bk-reliance-infra-hul-hdfc-sell-amara-raja-sukhani_8536661.html,error
343,RI,2017-02-22T09:18:58+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",Reliance Jio to decide telcos earnings for 'couple of years': CS,"&acirc;&euro;&oelig;While M&amp;amp;A newsflow has helped telco stocks, we see no let down in Jio's competitive aggression which is likely to determine earnings for next couple of years,&acirc;&euro; said Credit Suisse in its note to clients.",,"ARPU, Bharti Airtel, Business, Credit Suisse, Jio, Mukesh Ambani, Reliance Industries, telecom sector, unlimited data",https://www.moneycontrol.com//news/business/reliance-jio-to-decide-telcos-earnings-for-coupleyears-cs_8536021.html,"Moneycontrol Bureau Reliance Jio&amp;amp;rsquo;s decision to announce a new tariff plan for its existing 10 crore subscribers, and those who sign up before March 31, will put a ceiling on the revenues of incumbent operators, a note by broking firm Credit Suisse said Wednesday. At a press conference yesterday, Reliance Industries chief Mukesh Ambani said starting April 1, Jio will launch a Prime offer, under which users can opt for its ongoing free calls, free data (subject to 1GB per day) and get access to its media suite for a one-time fee of Rs 99 and a Rs 303 monthly plan. For other subscribers who take up Jio&amp;amp;rsquo;s services after April 1, Ambani said the telecom company&amp;amp;rsquo;s tariff plans will offer 20 percent more data than any competitor. In a note to clients, Credit Suisse said it would continue to stay &amp;amp;ldquo;cautious&amp;amp;rdquo; on the stock price outlook for most listed telecom companies as Jio&amp;amp;rsquo;s aggressive pricing plans will pressure their revenues, especially from high-value customers. &amp;amp;ldquo;Nearly 50 percent of revenues for incumbent operators like&amp;amp;nbsp;Bharti&amp;amp;nbsp;come from subscribers with Rs 300+ average revenue per user. The Rs 303 plan will put an ARPU ceiling on all such subscribers,&amp;amp;rdquo; analysts at the firm wrote. The report added that while recent news over mergers and acquisitions in the telecom space &amp;amp;ndash; again thanks to Jio &amp;amp;ndash; had helped shares, &amp;amp;ldquo;we see no let down in&amp;amp;nbsp;Jio's&amp;amp;nbsp;competitive aggression, which is likely to determine earnings for next couple of years.&amp;amp;rdquo; According to Jefferies, the Rs 303 plan was the most &amp;amp;ldquo;disruptive&amp;amp;rdquo; announcement by Jio. Given the way Jio's plans are structured and how incumbents have responded over the past quarter, &amp;amp;ldquo;focus should be solely on ARPU which would also come under pressure,&amp;amp;rdquo; said the Jefferies note to clients. But Jefferies also cautioned that the challenge for R Jio will be to maintain quality of services&amp;amp;nbsp;as there issues relating to point of interconnect and data speeds, which according to TRAI have been lower than Airtel. These would put to test Jio&amp;amp;rsquo;s ability to retain customers once they start charging for services, it said. Ambani yesterday announced that Jio, which launched services on September 5 last year, had continued to add subscribers at a healthy rate, crossing 10 crore subscribers in less than 6 months of launch. Market leader Bharti Airtel has 26.5 crore subscribers. Idea, which is in merger talks with Vodafone, has 18.5 crore. The RIL chief added that Jio carried 1 billion GB of data on its network last month -- 5.8 times and 10 times that of Airtel and Idea respectively, according to Jefferies &amp;amp;ndash; while 55 million hours of videos being used daily. Ambani also said the company will increase its coverage ratio of 99 percent of the country&amp;amp;rsquo;s population by 2017 end."
344,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/heresome-top-trading-ideas-by-sp-tulsian_8536561.html,error
345,RI,2017-02-21T16:50:41+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",COMMENT: Reliance Jio's pricing suggests bloodbath ahead for other telcos,"Reliance Industries finally revealed its pricing plans for its telecom venture Reliance Jio. The tariff plans will start from April 1, 2017 as its Happy New Year offer which gave 1 GB of free data per day ends on March 31.",,"Bharti Airtel, Business, Happy New Year offer, Idea Cellular, Mukesh Ambani, pricing plans, Reliance Industries, reliance jio, revealed, telecom venture, Vodafone",https://www.moneycontrol.com//news/business/comment-reliance-jios-pricing-suggests-bloodbath-ahead-for-other-telcos_8534181.html,"Shishir AsthanaMoneycontrol Research Reliance Industries finally revealed its pricing plans for its telecom venture Reliance Jio. The tariff plans will start from April 1, 2017 as its Happy New Year offer which gave 1 GB of free data per day ends on March 31. In the new plan,&amp;amp;nbsp;domestic voice calls will be free even after April 1, 2017. As for data, Reliance Industries Chairman Mukesh Ambani said that Jio will offer 20 percent more data than&amp;amp;nbsp;the best plan offered by any rival operator. Jio&amp;amp;rsquo;s aggressive pricing suggests that the price war is here to stay. Telecom companies were banking on data as the driver for growth. December quarter numbers clearly showed the impact of Reliance Jio offer on these companies. Idea Cellular posted a 6.9 percent drop in its revenue and a 550 basis points drop in operating profit on a quarter on quarter basis. On account of its high operating loss the company ended up posting a loss of Rs 380 crore. Bharti Airtel on the other hand saw its revenue fall by 5 percent and consolidated EBIDTA by 10 percent. Its presence in other markets helped the company cushion the impact of its India performance. Though Vodafone does not disclose its Indian numbers separately, its parent company had recorded a non-cash impairment charge of five&amp;amp;nbsp;billion Euros for the six months ended 30th September 2016, highlighting the pressure in its Indian operations. However, December 2016 quarter impact will be smaller than that in March 2017 quarter when the first full quarter of Jio impact would be felt on the telcos. Market will be closely watching the stickiness of Reliance&amp;amp;rsquo;s 100 million consumers post the scheme launch. Average Revenue Per User (ARPU) for data of Idea and Bharti is Rs 200 per subscriber per month and a wireless ARPU of Rs 160 per user per month. Reliance has priced its product at Rs 303 to attract a major portion of the fastest growing data market. An important point worth noting is that the scheme announced by Reliance is a prepaid one meant to tap the low-end users. By offering a limited window of March 1 to March 31 for availing of Jio Prime Membership Programme, Reliance wants to add as many members as possible to its list before the revenue plan goes live. But whether the pricing is attractive enough to retain a portion of its present consumers intact will depend on how the other telecom players place themselves. The impact on them will actually be felt post April and the June quarter will be the most keenly awaited one for these telecom players. Here is a back-of-the-envelope calculation to show where Reliance is relative to its rivals. Based on the pricing announced by Reliance, it would require the company to have 100 million subscribers to the Jio Prime Membership Programme for its quarterly revenues to match Idea Cellular&amp;amp;rsquo;s standalone quarterly revenue and 170 million to match Bharti Airtel&amp;amp;rsquo;s quarterly revenue. It&amp;amp;rsquo;s difficult to predict, but if 60 percent of current users stay and another 40 million sign up, it would mean that Jio is already at par with Idea, and would have exceeded Idea if there were migrations away from the Birla group company. Given Reliance&amp;amp;rsquo;s history and modus operandi the company would continue with its aggressive pricing till it gets a lion&amp;amp;rsquo;s share of the market. Consolidation in the industry is unlikely to deter Reliance in its aggressive posture for gaining market share. Disclosure: Reliance Industries, which owns Reliance Jio, also owns Network18, which publishes Moneycontrol.com."
346,RI,2017-02-21T15:13:30+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",What Ambani said at Jio conference: Rs 99 Jio Prime introductory offer; tariff plan to match peers,"Expressing gratitude to Jio's first 100 million users, Mukesh Ambani said that for customers coming onboard before April 1 will be eligible to avail a 'Jio Prime' membership, enrolment for which will start from March 1 onwards.",,"Business, Jio Prime, Mukesh Ambani, Reliance Industries, reliance jio",https://www.moneycontrol.com//news/business/what-ambani-said-at-jio-conference-rs-99-jio-prime-introductory-offer-tariff-plan-to-match-peers_8533141.html,"Moneycontrol BureauIn a press conference on Tuesday, Mukesh Ambani, Chairman, Reliance Industries announced that its telecom arm Reliance Jio crossed 100 million customer mark in the past 170 days. As Jio's 'Happy New Year' offer comes near to its end, Mukesh Ambani announced that tariff plans will start from April 1, 2017 onwards and the company will not only match the tariff plans of its rival but will also offer 20 percent more data compared to its peers. Apart from topping the tariff plans of other operators in the space, Jio will have its own tariff plans as well. After the announcement of the tariff plans, voice calls to all networks will remain free even after March 31. &amp;quot;100 million special customers have special place in my heart, in fact you are the co-founders in the Jio movement,&amp;quot; Ambani said. Expressing gratitude to Jio's first 100 million users, Mukesh Ambani said that for customers coming onboard before April 1 will be eligible to avail a 'Jio Prime' membership, enrolment for which will start from March 1 onwards.  #RelianceJio announces #JioPrime at Rs 99/- one-year membership to continue happy new year offer at Rs 303/- per month. Another price war? &amp;amp;mdash; Dhaval P Vyas (@dhavalpvyas) February 21, 2017  The membership fee for Jio Prime will be Rs 99 per year. The unlimited free voice, free data offered in the 'Happy New Year' scheme will be available to Jio Prime members for another 12 months for a price of Rs 303 per month. Jio Prime members will also get the bouquet of Jio media services till March 31, 2018.Disclosure: Reliance Industries, which owns Reliance Jio, also owns Network18, which publishes Moneycontrol.com."
347,RI,2017-02-21T14:56:07+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",9 key takeaways: What Mukesh Ambani said at Jio press conference,"Here are 9 takeaways from the announcements on Jio made by Mukesh D Ambani, chairman of Reliance Industries.",,"Business, happy new year, India, Mukesh D Ambani, Reliance Industries",https://www.moneycontrol.com//news/business/9-key-takeaways-what-mukesh-ambani-said-at-jio-press-conference_8533241.html,"Moneycontrol BureauHere are 9 takeaways from the announcements on Jio made by Mukesh D Ambani, chairman of Reliance Industries:Happy New Year offer of free 1 GB data to continue till March 31; To offer tariff plans from April 1Free Voice Continues: Domestic Voice calls to remain free even from April 1; all domestic voice calls to any network will remain free across India. No roaming charges, blackout days, and other hidden charges.Monitor Plans in the Market: Jio is instituting a comprehensive process of monitoring all publicly announced plans from all operators across the country on a regular basisRead: Mukesh Ambani: Jio crosses 100mn customers, to cover 99% of population in 2017Always 20% more: Jio to offer 20% more data over the best plan in the market offered by rival operators. Jio will not only match the highest-selling plan but give 20% more dataJio Prime Deal for Existing Customers: The Jio Prime Membership Programme available only for current Jio customers and those who join on or before March 31. Special value deals for Jio Prime Members: Jio Prime Membership for a full year for a nominal one-time fee of only Rs 99. Unlimited Benefits for Jio Prime Members: To enjoy the unlimited benefits of JIO Happy New Year Offer until March 31, 2018 for an introductory price of only Rs 303/- per monthEasy Enrolment for Jio Prime Membership: Enrollment for JIO Prime Membership can be done through MyJio app, the jio.com website or by simply walking into any Jio or Jio partner storeFree Media Services: Jio Prime members will also get the full bouquet of Jio&amp;amp;rsquo;s media services &amp;amp;ndash; which includes TV, film and music apps -- completely free until March 31, 2018.Disclosure: Network 18, which publishes moneycontrol.com, is a part of the Reliance Group."
348,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/business/mukesh-ambani-jio-crosses-100mn-customers-to-cover-99population2017_8532981.html,error
