,company,datePublished,author,headline,description,articleBosy,tags,url,articleBody
202,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/plilladher-stock-bets-this-q1-earnings-season_915145.html,error
203,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/reliance-industries-may-slide-to-rs-820-825-sukhani_915151.html,error
204,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/business/finmin-wants-ril-to-supply-outstanding-gas-at-old-rate_914965.html,error
205,RI,2013-07-10T09:02:39+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",RIL entity moves Tribunal against Rs 11cr Sebi penalty,"The appeal, which would be heard by the Tribunal here tomorrow, challenges a Sebi order passed on May 2 in an case of insider trading in the shares of IPCL, an erstwhile subsidiary of Reliance Industries Ltd (RIL).",,"Business, Indian Petrochemicals Corp, IPCL, Mukesh Ambani, reliance petroinvestments, RIL, SAT, SEBI, Tribunal",https://www.moneycontrol.com//news/business/ril-entity-moves-tribunal-against-rs-11cr-sebi-penalty_914649.html,"Reliance Petroinvestments Ltd, an RIL group entity, has approached Securities Appellate Tribunal (SAT) against Rs 11 crore penalty imposed by Sebi in an over six-year-old insider trading case.Also Read: RIL to get &amp;amp;#36;8.4 from Apr 1, higher rate in later quarters  The appeal, which would be heard by the Tribunal here tomorrow, challenges a Sebi order passed on May 2 in an case of insider trading in the shares of IPCL, an erstwhile subsidiary of Reliance Industries Ltd (RIL). Pronouncing Reliance Petroinvestments Ltd (RPIL) guilty of violating the insider trading regulations with regard to its dealings in shares of Indian Petrochemicals Corp Ltd (IPCL) in early 2007, Sebi had said that RPIL made profits of over Rs 3.82 crore through these trades. After taking into account the quantum and nature of the violations, Sebi imposed a penalty of Rs 11 crore on RPIL, which was listed as one of the promoter entities by IPCL itself in its regulatory filings as on March 31, 2006. Sebi had asked the company to pay the penalty within 45 days to the account of &amp;quot;Sebi-Penalties Remittable to Government of India&amp;quot;. Once a subsidiary RIL, IPCL used to be a separately listed entity of the group, but was later merged with RIL and delisted from the stock exchanges. Sebi said in its order that its investigations into charges of insider trading norm violations by RPIL showed that the company was having control over IPCL as &amp;quot;promoter having control over the company with the total shareholding of approximately 46 per cent&amp;quot;. Further, RIL was shown as a 'person(s) acting in concert' with RPIL with regard to the shareholding of IPCL, Sebi said. Sebi said it conducted an investigation in the trading of the shares of IPCL during the period from February 22, 2007 to March 08, 2007. In the same case, Sebi earlier this year passed another order wherein it dropped the charges of violations of insider trading norms in IPCL shares against Manoj Modi and his wife. Modi is known as a close confidante of RIL chief Mukesh Ambani and held some senior positions at group entities in the past. Sebi said that the charges of insider trading violations could not be proved against Modi. Sebi's probe into the matter showed an irregular trading pattern in IPCL shares during the period under review, when two key announcements were made by the company -- one about an interim dividend payment and another regarding the amalgamation of IPCL with RIL. IPCL originally used to be a government-owned entity and was sold to RIL group during a disinvestment exercise. "
206,RI,2013-07-09T10:45:59+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",SC to hear PIL on Mukesh Ambani's 'Z' category security,"Individuals are given security, but what about the security of the common man,&amp;quot; the apex court had asked. &amp;quot;The 5-year-old child would not have been raped if there was proper security in the capital,&amp;quot; it had added.",,"Business, Mukesh Ambani, Mumbai police, PIL, Reliance, security, SRPF, z",https://www.moneycontrol.com//news/business/sc-to-hear-pilmukesh-ambanis-z-category-security_913973.html," The Supreme Court on Tuesday will continue to hear the PIL on Reliance Industries Limited chairman and CEO Mukesh Ambani's 'Z' category security status. In the previous hearing, the apex court had sought an explanation from the Centre on why 'Z' category security was being provided to Ambani, who is a private businessman, when the common had none.  Also Read: Now, Mukesh Ambani picks up stake in Epic TV &amp;quot;Individuals are given security, but what about the security of the common man,&amp;quot; the apex court had asked. &amp;quot;The 5-year-old child would not have been raped if there was proper security in the capital,&amp;quot; it had added.  The Central Reserve Police Force (CRPF) had deployed an elite squad of its commandos for securing Ambani who has been accorded a 'Z' category security after the Home Ministry analysed security threats to the industrialist and found them to be 'positive'.  The CRPF subsequently earmarked a 28-member team for the job, taking personnel out from its battalion based in Uttar Pradesh.  Sometime back, Ambani's office had also informed the Mumbai police about threat letters being issued to the honcho purportedly on behalf of the home grown terror group Indian Mujahideen (IM).  (With Additional Inputs from PTI) "
207,RI,2013-07-09T10:34:50+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}","Now, Mukesh Ambani picks up stake in Epic TV",Billionaire industrialist Mukesh Ambani has turned a venture capitalist and is backing a new television channel Epic TV due to go on air next month.,,"Billionaire industrialist, Business, Disney Company, Epic TV, Mukesh Ambani, Reliance",https://www.moneycontrol.com//news/business/now-mukesh-ambani-picksstakeepic-tv_913609.html,"Billionaire industrialist Mukesh Ambani has turned a venture capitalist and is backing a new television channel Epic TV due to go on air next month. Epic TV is a niche high-definition channel, which will have content based on the nation's history, folklore and mythology in a contemporary format. Set up last October, Epic Television Network is being led by Mahesh Samat, former managing director of Walt Disney Company, who had left the US major last year after a four-year stint. Also read: Reliance Communications to demerge real estate business  While refusing to offer details, a Reliance spokesperson confirmed the development and said the investment by Ambani is &amp;quot;in his personal capacity.&amp;quot; According to reports, Ambani holds over 25 per cent stake along with Mahindra group chairman Anand Mahindra (who also holds over 25 per cent stake in the venture).  And the investment is routed through Reliance Ports &amp;amp;amp; Terminals, which is one of Ambani's personal firms. Samat had earlier said Epic TV was being funded by a group of angel investors but declined to name the investors or the amount. The Epic TV will be Ambani's second broadcasting venture as he already owns a considerable stake in the Network18 Group. In January 2012, a shell company floated by Mukesh Ambani had agreed to invest close to Rs 2,000 crore in Raghav Bahl-promoted debt-ridden media companies Network 18 and TV18 Broadcast, which runs channels like CNBC TV18, CNN-IBN, and Colors among others.  The Network18 deal came after RIL decided to exit a large part of its investment in ETV channels, which was to be acquired by TV18 Broadcast for Rs 2,100 crore. In 2008, RIL had invested Rs 2,600 crore in Ushodaya Enterprises, the holding company of the ETV channels through JM Financials.  The new channel aims to tap into the now digitised cable TV ecosystem and the DTH platform to take advantage of the growing opportunities. It will have about 4-5 hrs of fresh programming every day, which will include 2-3 hrs of long programming and 1-2 hrs of narrative non-fiction shows.  Set up in 1997, Reliance Ports &amp;amp;amp; Terminals, which is engaged in storage, handling and evacuation of crude oil and petroleum products, had in 2008 merged nine group companies with itself to consolidate the Reliance Group's logistics, engineering and construction-related services businesses. Of the merged firms, four provide logistics, pipeline and engineering-related services to the parent company Reliance, while the others are investment-holding companies. The Jamnagar-based company also handles petroleum product evacuation for the group's Jamnagar refinery."
208,RI,2013-07-08T18:58:19+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",India evinces interest in LNG import from Iraq,"India said it is interested in importing liquefied natural gas (LNG) from Iraq, with imports of the cleaner fuel becoming attractive after New Delhi decided to raise prices of locally produced gas from April 2014.",,"Business, Crude oil, Iraq, liquefied natural gas, New Delhi",https://www.moneycontrol.com//news/business/india-evinces-interestlng-importiraq_913418.html,"India said it is interested in importing liquefied natural gas (LNG) from Iraq, with imports of the cleaner fuel becoming attractive after New Delhi decided to raise prices of locally produced gas from April 2014. Also Read: India, China gas reforms open door to more imports Iraq has emerged as the second-biggest crude oil supplier to India after supplies from Iran were hit due to pressure from western sanctions. Reliance Industries has been short-listed to develop its Nasiriya oilfield and refinery. &amp;quot;India will also be interested in gas-based projects and importing LNG from Iraq,&amp;quot; said a government statement on Monday detailing a discussion of oil minister M Veerappa Moily with Iraqi Prime Minister Nouri Al-Maliki. Moily is in Baghdad to attend a two-day meeting of the India-Iraq Joint Commission. India in June took the unpopular step of approving a gas price rise for the first time in three years, a move which could inject much needed investment in local production but boost imports of more costly LNG."
209,RI,2013-07-05T19:15:05+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}","RIL to get &amp;amp;#36;8.4 from Apr 1, higher rate in later quarters ","Reliance Industries will get USD 8.4 price for the natural gas from its eastern offshore KG-D6 fields from April 1, 2014 and potentially higher rates in following quarters, its minority partner Niko Resources said.",,"Business, eastern offshore KG-D6, natural gas, Niko Resources, Reliance Industries",https://www.moneycontrol.com//news/business/ril-to-get-3684apr-1-higher-ratelater-quarters-_912413.html,"Reliance Industries will get USD 8.4 price for the natural gas from its eastern offshore KG-D6 fields from April 1, 2014 and potentially higher rates in following quarters, its minority partner Niko Resources said.  &amp;quot;Niko Resources confirms that the Cabinet Committee of Economic Affairs (CCEA) of the Government of India has (on June 27) approved a new pricing formula for domestic gas sales in India.  &amp;quot;The pricing formula is based on the average of the prices of imported liquefied natural gas (LNG) into India and the weighted average of gas prices in North America, Europe and Japan,&amp;quot; the Canadian firm said in a press statement.  The pricing formula will be effective on April 1, 2014 for a period of five years, with the price to be revised quarterly using the approved formula.  The price for each quarter will be calculated based on the 12-month trailing average price with a lag of one quarter (i.e. price for April to June 2014 will be calculated based on the averages for the 12 months ended December 31, 2013).  &amp;quot;Using the approved price formula, the price effective for April 1, 2014 is estimated at around USD 8.40 per million British thermal unit, double the price of USD 4.20 for current gas sales from the D6 Block,&amp;quot; Niko said.  This price was also indicated in the Annexure that the Oil Ministry attached to the main Cabinet note on pricing of domestic gas as per a formula suggested by the Rangarajan panel.  On page 88 of the Annexure-1, the Ministry stated that the gas price based on the Petronet LNG Ltd's long-term contracts with RasGas of Qatar would come to USD 8.42 per mmBtu.  CCEA has approved inclusion of only price of only long- term LNG imports into India and has left out spot rates.  Petronet has also contracted long-term LNG from Gorgon project in Australia at higher price than RasGas and its inclusion in the formula from 2015-16 would further push up domestic rates.  &amp;quot;The pricing terms of the Petronet contracts are expected to result in further increases in the gas prices in future quarters, assuming current pricing levels of Japanese Crude Cocktail, US Henry Hub, UK National Balancing Point and Japan LNG imports,&amp;quot; Niko said.  RIL is the operator of the KG-D6 block with 60 percent stake while Niko holds 10 per cent interest. UK's BP plc has the remaining 30 percent. KG-D6 currently produces about 14 million standard cubic meter per day of gas. "
210,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/hold-reliance-industries-parag-doctor_912283.html,error
211,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/expect-ongc-to-touch-rs-560-homavazir_912050.html,error
212,RI,2013-07-04T12:49:26+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}","Kotak ups RIL target price on weak rupee, higher gas prices",Kotak has revised its 12-month forward target price on the stock to Rs 920 (previously Rs 870). It believes value creation in RIL's non-core businesses to drive stock performance in the medium term.,,"KG D-6, Kotak Institutional Equities, RasGas, Reliance Industries, Stocks Views",https://www.moneycontrol.com//news/stocks-views/kotak-ups-ril-target-priceweak-rupee-higher-gas-prices_911299.html,"Moneycontrol Bureau Broking firm Kotak Institutional Equities Kotak has raised its 12-month forward target price for Reliance Industries to Rs 920 (previously Rs 870), citing weaker rupee assumptions and higher gas prices.&amp;amp;nbsp;  Kotak has retained its 'add' rating on the stock. The brokerage expects domestic gas price to increase to USD 9-10/mn BTU by FY2016-18E versus USD 8.4/mn BTU computed for 1QFY15 based on the CCEA-approved formula led by (1) increase in price of long-term LNG imports from RasGas and (2) likely start of higher-priced LNG contract from Gorgon project in 2015.&amp;amp;nbsp;&amp;amp;nbsp;  &amp;quot;We have increased our fair value of RIL's E&amp;amp;amp;P segment by approximately Rs 25/share to reflect higher domestic gas price in the medium-term versus our earlier assumption of USD 8/mn BTU for KG D-6 and NEC-25 blocks,&amp;quot; the brokerage said in a research report.  Kotak also expects RIL to benefit from the recent improvement in global refining and petchem margins.  &amp;quot;We raise our EPS estimates to Rs 68.2 (+3.9 percent) in FY2014E, Rs 72.1 (+5.6 percent) in FY2015E and Rs 72.1 (+5.8 percent) in FY2016E,&amp;quot; it says."
213,RI,2013-07-03T18:24:44+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",Govt to gain USD 2.2 bn from gas price hike: Report,The Cabinet Committee on Economic Affairs (CCEA) had on June 27 approved raising natural gas prices from April 2014 to an average of prevailing rates at international benchmarks and cost of imported LNG into the country.,,"Bank of America Merrill Lynch, Business, gas price, oil, ONGC",https://www.moneycontrol.com//news/business/govt-to-gain-usd-22-bngas-price-hike-report_910756.html,"The government will gain about USD 2.2 billion (about Rs 13,000 crore) in higher taxes and profit share from its decision to nearly double natural gas prices to USD 8, Bank of America Merrill Lynch said in a report. The Cabinet Committee on Economic Affairs (CCEA) had on June 27 approved raising natural gas prices from April 2014 to an average of prevailing rates at international benchmarks and cost of imported LNG into the country. The indicative price in April is likely to be USD 8 per million British thermal unit as against USD 4.2 currently. State-owned Oil and Natural Gas Corp (ONGC) and Oil India Ltd, which accounts for bulk of natural gas produced in the country, will gain an additional Rs 18,100 crore (USD 3.1 billion) annually, BofA Merrill Lynch said in the report. About 65 percent of ONGC-OIL's rise in revenue from gas price hike would go to the government as higher royalty, income tax, dividend and dividend tax. &amp;quot;65 per cent of it (USD 2 billion) would go to the government. Rise in KG D6 gas price of Reliance Industries would also boost government royalty and income tax revenue by USD 200 million,&amp;quot; it said. This &amp;quot;USD 2.2 billion revenue rise from gas price hike would be used to fund rise in subsidy,&amp;quot; it said. The report said Finance Minister P Chidambaram had while announcing the CCEA decision stated that no decision has been taken on the input price of gas to user industries of power and fertiliser. &amp;quot;Although no decision on input price for consumers has been taken, subsidies may be considered for some. The investor concern, therefore, is that subsidies to gas consumers like power producers could imply lower gas price to PSU gas producers - ONGC and OIL,&amp;quot; it said. Stating that some gas consumers are already subsidised by the government, it said, &amp;quot;We believe that even in future the government would bear any rise in subsidy. In our view, the rise in government revenue (USD 2.2 billion assuming gas price goes up to USD 8) from gas price hike would fund any rise in subsidy.&amp;quot; It said if the producers were to bear the subsidy and effectively get a lower gas price then there was no incentive to invest more in exploration and production, which is the main reason for the gas price hike. Gas consumers in North East and fertiliser producers are subsidised even now. This subsidy is borne by the government and it does not mean lower gas price for ONGC/OIL.Consumers in North East pay 60 percent of prevailing gas price while OIL, the main gas producer in the region, collects balance 40 per cent of the gas price from the government. &amp;quot;The proposed gas price hike is not the first gas price hike. Gas price was hiked in 2005 and has gone up by 2.6 times in FY10-13. Subsidies went up when price hikes were made and were borne entirely by the government,&amp;quot; it added. "
214,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/multibagger-pick-sp-tulsian-betsgujarat-gas_910371.html,error
215,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-reliance-industries-prabhat-awasthi_909626.html,error
216,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/mehraboon-irani-positiveoil-marketing-companies_909522.html,error
217,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-reliance-industriesdip-siddharth-bhamre_909516.html,error
218,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/avoid-reliance-industries-says-sudarshan-sukhani_908649.html,error
219,RI,2013-07-01T11:10:25+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}","UPA's gas price move isn't reform, it's a ticking time bomb","The UPA has passed off mind-boggling foolishness as &amp;quot;reform&amp;quot; and the stock markets have had their weekly shot of adrenalin, with the Sensex soaring 520 points yesterday.",,"Business, dollar, GAIL, gas prices, ONGC, Reliance, Rupee, stock markets, UPA",https://www.moneycontrol.com//news/business/upas-gas-price-move-isnt-reform-itsticking-time-bomb_908657.html,"R JagannathanFirstpost.com The UPA has passed off mind-boggling foolishness as &amp;quot;reform&amp;quot; and the stock markets have had their weekly shot of adrenalin, with the Sensex soaring 520 points yesterday. The celebrations will be short-lived, for the government&rsquo;s decision to double natural gas prices from USD 4.2 per mmBtu to USD 8.4 per mmBtu from April 2014 is neither reform, nor sensible politics, nor good economics. Here's why. First, there was no tearing hurry to announce a decision for 2014 right now, when a government may change, and the entire global energy scenario may be different. Not only has the UPA tied down the next government to a seriously flawed decision, but its motives in doing so are also suspect. Second, there is no reason why pricing should be announced in dollars &ndash; when the rupee is 60 to the dollar. Remember the criticism of the Enron deal? Why price power in dollars when the revenues are all in rupee? The same logic should apply to the Indian gas pricing scene. Why should the Indian consumer, and possibly the taxpayer, take on the exchange risk of India-produced gas? Third, this is simply not reform. How can a committee- or bureaucrat-decided price be called reform? Do bureaucrats know better than the market? If the logic for allowing a price increase is that import prices are higher currently, one wonders what would happen if global prices crash? The only move that can be called reform is market-based pricing &ndash; where businesses take both the risks and rewards of global and domestic price movements. Fourth, the move is clearly anti-reform, if one goes by Finance Minister P Chidambaram's statement yesterday. He said that the government had fixed output prices and not input prices &ndash; meaning it has decided how much money gas producers, ONGC and Reliance among them, will make, but not how much gas users (power, fertiliser consumers) should pay. This is utter stupidity. Chidambaram said: &amp;quot;At the moment we are fixing only output prices, the price payable to gas producers. This will indeed have an impact on the consumer, but those prices are not being fixed today&hellip;..What is the price at which it should be supplied to a power plant, to a fertiliser plant, in order to make power affordable, fertiliser affordable&hellip; that can still be decided between now and April 1 (2014).&amp;quot; This begs the question: if input prices for power and fertiliser can be decided later, why rush to decide output prices nearly a year in advance? When the two are inter-linked, it's like trying to have your cake today, and leaving the job of cleaning up the mess to someone else in 2014. Fifth, any fixing of input at a lower price than output price will mean a bloating of subsidies. Who will pay this? The taxpayer, or somebody else? In the case of oil subsidies, both taxpayers and public sector oil companies have carried the can for the government's political decisions. Will the same happen with gas now? Will ONGC and GAIL bear the subsidies? This would be a disaster, and a clear case of misgovernance. ONGC shareholders should be suing the government if that happens. Sixth, the UPA's intentions appear suspect and mala fide. If the benefits of a gas price hike are to be had upfront (which is what the markets are celebrating) and the costs will be shifted to the next government (which will have to take the painful decision of bearing more subsidies, or reducing the gas price at the output end), this is clearly a scorched-earth policy. The UPA has essentially lobbed a ticking time-bomb to the next government. Seventh, and this could be the government's real motive, it appears that the gas price announcement was intended to achieve two non-reform goals of the UPA: given the drastic fall in the rupee, the government needed the market to perk up in order to reverse capital outflows; it also needs a buoyant stock market to meet its fiscal deficit target. These targets can be met only if public sector shares can be sold to investors. In June, foreign institutional investors sold equity and debt to the tune of over Rs 40,000 crore. The gas price announcement temporarily reversed that trend yesterday. But reform cannot be about meeting these kinds of goals. Or pandering to FIIs. Eighth, even if gas pricing is intended to induce new investments in petrocarbon exploration, it cannot be done in isolation. The energy sector comprises oil, gas, coal, coal-bed methane and shale gas, too. If you want to reform the sector, you have to reform pricing in all of them, not just gas. By raising gas prices, and leaving other prices and sectors as they are, the government is clearly worsening its energy sector problems. The only way to reform is to let prices of fuels find their own levels, so that businesses can make a rational decision on which fuel to use for what kind of output. Ninth, the doubling of gas prices is widely seen as a favour to gas producers. It may well be that, but in the long-term, it will actually damage the gas sector. When you double prices by fiat, the chances are that gas users will go into losses; they will have to be rescued either by the taxpayer or banks. And future demand for gas-based fertiliser and power plants will be curbed. Who will the gas producers sell to then? In the US, when the government decided to boost shale gas production, it did not set any price. The market did that. This brought in new investment, and competition &ndash; and today natural gas prices at the US's Henry Hub are below USD 4 per mmBtu. And here we are, trying to double that price and calling it reform. The goal of any policy should be efficiency and competition, not guaranteed profits or losses to any stakeholder. As TN Ninan askes in his weekly column in Business Standard: &amp;quot;Is any more proof needed that India's reforms, so-called, are business-friendly rather than market-friendly?&amp;quot; It is difficult to believe that the UPA's gas price move was at all intended to reform anything beyond putting out the fire in the economy's backyard &ndash; where the rupee was clearly going down in flames. Real reform is what the US did with shale gas. Sorry, Mr Chidambaram, we can't buy this. The writer is editor-in-chief, digital and publishing, Network18 Group (Disclosure: Firstpost and Moneycontrol is published by Network18, whose promoters have received funding from the Reliance Group)"
220,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/prefer-reliance-industries-over-ongc-oil-india-irani_908245.html,error
221,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-reliance-industriesdip-targetrs-950-agarwal_907724.html,error
222,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/hold-ongc-says-jagdish-malkani_907706.html,error
223,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/hold-reliance-industries-says-jagdish-malkani_907717.html,error
224,RI,2013-06-28T17:14:09+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}","ONGC, Oil India, RIL reverse gains, end modestly higher","The Cabinet Committee for Economic Affairs (CCEA) on Thursday night approved the Rangarajan panel's proposal to hike the natural gas price to USD 8.4 per mmbtu (metric million British thermal units) from April 1, 2014.",,"Business, Oil India, ONGC, Reliance",https://www.moneycontrol.com//news/business/ongc-oil-india-ril-reverse-gains-end-modestly-higher_907765.html,"Moneycontrol Bureau After rallying anything between 5-9 percent in early morning trade on gas price hike, upstream companies like ONGC, Reliance Industries and Oil India failed to sustain momentum at days close. While ONGC closed the day at Rs 330.10, up 2.88 percent, RIL was up 3.78 percent to Rs 861.85. However, Oil India went into negative territory and closed at Rs 570.20, down marginally. Read This: Gas price hike to boost Reliance earnings from FY17: Kotak The Cabinet Committee for Economic Affairs (CCEA) on Thursday night approved the Rangarajan panel's proposal to hike the natural gas price to USD 8.4 per mmbtu (metric million British thermal units) from April 1, 2014.  The committee has further noted that Rangarajan panel's formula for gas pricing would be valid for five years and gas prices will be revised quarterly. The oil ministry in its final proposal had suggested to increase gas price to above USD 6.7 per mmBtu level from current USD 4.2 currently. The natural gas prices have not been increased since past three years as the oil ministry faced stiff resistance from power and fertiliser ministry. Following gas price hike fuel cost of gas based power plant is likely to double and average power cost is seen rising by 16 paise per kwh.  The Rangarajan formula uses long-term and spot liquid gas (LNG) import contracts as well as international trading benchmarks to arrive at a competitive price for India. While the Rangarajan panel had recommended revising domestic gas prices every month based, the Oil Ministry changed it to a quarterly revision.  Though the average of the two currently comes to USD 6.775, the price of gas in April next year when these guidelines will come into effect would be around USD 8.42 and over USD 10 in the following year. This is because Petronet's deal with Qatar's RasGas (India's only functional long-term LNG contract) has a price-cap which lifts in January 2014, linking gas prices fully with crude. &amp;amp;nbsp; &amp;amp;nbsp;"
225,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/go-longivrcl-jaiprakash-power-oil-india-hdil-jain_907536.html,error
226,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/gas-price-hike-ongc-top-gainer-see-eps-boost-says-i-sec_907475.html,error
227,RI,2013-06-28T10:31:21+05:30,"{'@type': 'Person', 'name': 'Santosh Nair'}",Gas price hike to boost Reliance earnings from FY17: Kotak,The positive impact of the gas price hike on FY2015-16(estimated) earning per share will be limited given declining production from KG D-6 block.,,", Business, gas price, KG D-6, Reliance Industries",https://www.moneycontrol.com//news/business/gas-price-hike-to-boost-reliance-earningsfy17-kotak_907448.html,"Moneycontrol Bureau Reliance Industries' earnings may not get a meaningful boost near term from higher gas prices, feels brokerage house Kotak Securities.&amp;amp;nbsp;Reliance Industries shares were up 3 percent at Rs 855 Friday, as the market is betting that the proposed hike in gas price will boost the company&rsquo;s earnings for next year. &amp;quot;RIL will be a beneficiary of higher domestic gas prices; however, the positive impact on FY2015-16(estimated) earning per share will be limited given declining production from KG D-6 block,&amp;quot; said the Kotak note to clients. &amp;quot;We highlight that EPS accretion could be meaningful at higher levels of gas production, which we expect from FY2017E onwards led by commissioning of satellite fields,&amp;quot; said the note. Also read: How gas price hike may impact RIL, ONGC, GAIL, OIL earnings"
228,RI,2013-06-28T10:03:41+05:30,"{'@type': 'Person', 'name': 'Santosh Nair'}","How gas price hike may impact RIL, ONGC, GAIL, OIL earnings","Unlike Reliance, ONGC and Oil India are not neat beneficiaries of this price hike as the government may choose to take back a part of this benefit . A sharp hike in gas price makes a strong case for Gail to be exempted from subsidy burden.",,Business,https://www.moneycontrol.com//news/business/how-gas-price-hike-may-impact-ril-ongc-gail-oil-earnings_907438.html,"Moneycontrol Bureau Reliance Industries is seen as benefitting most from the government's decision to double the price of natural gas with effect from April 1, 2014. In a note to clients,&amp;amp;nbsp;brokerage house CLSA&amp;amp;nbsp;has analysed the likely impact of the move on the earnings of oil &amp;amp;amp; gas majors.Excerpts from the report: Reliance Industries: This price hike will make the FY15 EPS growth of 19 percent more believable and could take the stock near our target of Rs 930/share, which nearly corresponds to its historical average PE of 11.8 times. More importantly, this gas price hike should make some of Reliance&rsquo;s discoveries commercial and accelerate approvals for developing nearly 4 TCF(trillion cubic feet) of discoveries. q At the same time, this should also incentivise Reliance to carry production improvement programmes in its producing fields in D6. ONGC, OIL: Unlike Reliance, ONGC and Oil India are not neat beneficiaries of this price hike as the government may choose to take back a part of this benefit by increasing subsidy burden of these companies. Nonetheless, even under an oppressive scenario of continuation of FY12/13 subsidyformula of USD56/bbl subsidy on liquid production, we expect ONGC/OIL's fairvalue to settle 6/4% higher than the current market price. GAIL: A price hike to USD 8/mmbtu gas used as feedstock for LPG and petchem production by GAIL lower its EPS by Rs 9.4 (31%) and fair value to Rs 295/share. In our opinion, Gail bears subsidy on LPG production on the logic that it benefits from using controlled price gas as input. Therefore, a sharp hike in gas price makes a strong case for Gail to be exempted from subsidy burden which could boost fair value to Rs 445/sh (+49%) and this could be a blessing in disguise for Gail. Any increase in gas production outlook should be a boost for Gail's core gas transmission business, which has been impacted by four years of decline. Also read: RIL, ONGC, OIL shares rally on gas price hike"
229,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/rils-eps-estimates-wont-change-drastically-kotak-instl_907427.html,error
230,RI,2013-06-28T08:52:31+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}","Here's how to play ONGC, OIL, GAIL post gas price hike",Brokerages recommend trading calls on oil and gas stocks after the government hiked gas pricing to USD 8.4/unit.,,"Brokerage Calls, oil, ONGC, Reliance, Stocks Views",https://www.moneycontrol.com//news/stocks-views/heres-how-to-play-ongc-oil-gail-post-gas-price-hike_907405.html,"Brokerages recommend trading calls on oil and gas stocks after the government hiked gas pricing to USD 8.4/unit&amp;amp;nbsp;on&amp;amp;nbsp;Thrusday. Here are the calls:  ONGC, Oil IndiaBrokerage: Bank Of America Merrill LynchRating: BUYTarget: Rs 406Rationale: The brokerage feels ONGC and Oil India will be much bigger gainers from the gas price hike than Reliance. They expect a 9 to 11% upside to ONGC and Oil India's FY15 EPS estimates, if gas price does rise to over 8 dollars.  GAIL Brokerage: NomuraRating: NEUTRAL Rationale: GAIL as a user of gas would be the worst impacted by the gas price hike. The pricing of both LPG and Petchem is based on import parity, thus GAIL may not be able to pass on costs.&amp;amp;nbsp;GAIL's gas cost could increase by USD 180 million.JSW Energy Brokerage: NomuraRating: BUYTarget: Rs 54Rationale: The recent rupee depreciation does dent earnings, but the hit is mitigated by weaker thermal prices. At current levels, multiples appear sufficiently attractive to accumulate the stock. NMDCBrokerage: CitiRating: BUYTarget: Rs 120Rationale: The brokerage believes NMDC should trade at a global average of 8 times. High margins, rich ore, domestic exposure and cash rich balance sheet warrant a premium, however, pricing uncertainty offsets the benefits. "
231,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/gas-price-hike-rils-eps-to-goby-7-8-says-jal-irani_907228.html,error
232,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/business/gas-price-hike-will-get-thumbs-upmarket-prayesh-jain_907212.html,error
233,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/business/gas-price-hiked-to-3684-ccea-okays-ranga-panel-recos_907147.html,error
234,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/add-reliance-industriesdecline-doctor_906868.html,error
235,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/reliance-industries-may-touch-rs-950-1000-tater_906865.html,error
236,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-ongc-advises-sudarshan-sukhani_906853.html,error
