,company,datePublished,author,headline,description,articleBosy,tags,url,articleBody
134,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/business/telecom-war-the-jio-shake-up_7398881.html,error
135,RI,2016-09-02T14:43:59+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",Reliance Industries: Outcome of AGM,"Reliance Industries Ltd has informed BSE that the Annual General Meeting (AGM) of the Company was held on September 01, 2016.",,Announcements,https://www.moneycontrol.com//news/announcements/reliance-industries-outcomeagm_7399901.html,"Reliance Industries Ltd has informed BSE that the Annual General Meeting (AGM) of the Company was held on September 01, 2016.Source : BSE Read all announcements in Reliance"
136,RI,2016-09-02T11:19:56+05:30,"{'@type': 'Person', 'name': 'Faizan Javed'}",Indian telecom carriers face price target cut on Jio threat,"&amp;quot;Free voice is key to making Reliance Jio's integrated plans much more compelling cost-wise than those of peers,&amp;quot; stated JPMorgan analyst Viju George in a note to clients.",,"Bharti Airtel, Business, Idea Cellular, India, Jio, Mukesh Ambani, Reliance Industries, Telecom",https://www.moneycontrol.com//news/business/indian-telecom-carriers-face-price-target-cutjio-threat_7397181.html,"India's established telecom players saw their share prices dip further on Friday, after analysts slashed price targets on some of them, and warned that the launch of new rival Reliance Industries' Jio venture is set to be much more disruptive than earlier imagined. &amp;quot;Free voice is key to making Reliance Jio's integrated plans much more compelling cost-wise than those of peers,&amp;quot; stated JPMorgan analyst Viju George in a note to clients. Reliance Chairman Mukesh Ambani, India's richest man, took the wraps off the Jio network on Thursday touting free calls and rock-bottom data prices that sent shares of established players into a nosedive on fears of an all-out price war. &amp;quot;RJio has disrupted industry pricing more than we imagined, with consequences for incumbents likely more difficult than we expected,&amp;quot; said George, who trimmed his price target on Bharti Airtel to Rs 290 from Rs 335, and that on Idea Cellular to Rs 85 from Rs 100. Idea shares were down nearly 3 percent in early trading, while India's largest wireless player Airtel slid less than a percent. Shares of Reliance Communications, the telecom venture run by Mukesh's younger brother Anil Ambani, also fell 1.7 percent. &amp;quot;We have been concerned over Jio's launch for a couple of years, and the event is turning out to be as negative as we had feared,&amp;quot; Credit Suisse analyst Sunil Tirumalai wrote in a note. Tirumalai said he believed Jio's tariff structure, if it resonates with customers, could usher in the entry of bundled voice and data plans in the country.Disclosure: Reliance Jio is a part of Reliance Industries that owns Network 18 Media &amp;amp;amp; moneycontrol.com"
137,RI,2016-09-02T08:47:39+05:30,"{'@type': 'Person', 'name': 'Nasrin Sultana'}","Investment tips: Should you buy Bharti, Idea or Reliance?",Citi expects Bharti Airtel's operating metrics to improve Q4 onwards. It has revised target price Of Bharti Airtel to Rs 360 from Rs 415 per share. It has also revise target price of Idea to Rs 70 from Rs 91 per share.,,"Bharti Airtel, Idea Cellular, Jio, Reliance Industries, Stocks Views",https://www.moneycontrol.com//news/stocks-views/investment-tips-should-you-buy-bharti-idea-or-reliance_7395781.html,"Here are brokerage&amp;amp;nbsp;views on three stocksTelecom stocks Citi expects Bharti Airtel&amp;amp;rsquo;s operating metrics to improve Q4 onwards. It has revised target price Of Bharti Airtel to Rs 360 from Rs 415 per share. It has also revise target price of Idea to Rs 70 from Rs 91 per share. Deutsche reiterates buy call on Bharti Airtel with a target price of&amp;amp;nbsp; Rs 470-520 per share. It also has a buy rating on Idea. It says Jio&amp;amp;rsquo;s offers will not impact the revenue-table of the sector as investors underestimating strength of&amp;amp;nbsp; Bharti's franchise and cost position. CLSA retains buy on Bharti Airtel with target cut to Rs 398 from Rs 440 per share. It has a sell rating on Idea Cellular with target decreased to Rs 79 from Rs 94 per share.&amp;amp;nbsp; It says Jio&amp;amp;rsquo;s higher ARPU plans offer 12-47 percent discount to Bharti&amp;amp;rsquo;s data plans. It estimates lower FY17-18 EBITDA &amp;amp;amp; earnings for Bharti&amp;amp;nbsp; and Idea by 2-19 percent. It adds that key for Jio will be subscriber retention beyond free offers. Goldman Sachs says&amp;amp;nbsp;Jio&amp;amp;rsquo;s data prices are approximately 25 percent cheaper versus competitors and unlimited voice and apps could pressure incumbents&amp;amp;rsquo; ARPUs. It says build in 45 percent realisation decline for incumbents over the next two years. It adds that Bharti stock price reaction is&amp;amp;nbsp;over-done, valuations at trough. It has cut EBITDA estimates for Bharti by 2-10 percent and target to Rs 382 from Rs 421 per share. It says revised target price still offers 23 percent upside potential from current levels.&amp;amp;nbsp;Reliance Industries&amp;amp;nbsp;Goldman Sachs reiterates buy rating with 13 percent upside potential with an expectation that subscriber additions for Jio can surprise to the upside. It estimates 75 million subscribers for EBITDA to break-even by FY20expect earnings and CROCI to&amp;amp;nbsp; increase materially in FY18. Morgan Stanley stays overweight on Reliance with target price at Rs 1280 per share. It says Jio's plans suggest that revenue will start from January 2017. It expects Jio to generate USD 2 billion revenue in FY18. It states PX, ROGC &amp;amp;amp; ethane imports are on track for earnings in FY18 and thesis of strong free cash flow generation over FY18-20 is intact.Disclaimer: Reliance Jio is a part of Reliance Industries that&amp;amp;nbsp; owns Network 18 Media &amp;amp;amp; moneycontrol.com"
138,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/business/jio-plansawesome-happy-days-ahead-for-customers-pros_7392741.html,error
139,RI,2016-09-01T18:54:24+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",RIL not to withdraw arbitration against govt: Ambani,"The government has disallowed USD 2.756 billion of the cost RIL and its partners had sunk in the flagging Dhirubhai-1 and 3 gas fields in the eastern offshore KG-DWN-98/3 or KG-D6 block, for missing gas production target for five fiscal years beginning April 1, 2010.",,"Business, KG-D6 gas, Mukesh Ambani, Reliance Industries, RIL",https://www.moneycontrol.com//news/business/ril-not-to-withdraw-arbitration-against-govt-ambani_7392581.html,"Reliance Industries Chairman Mukesh Ambani today said the company will not withdraw an arbitration it has initiated against the government for disallowing recovery of certain KG-D6 gas field costs - a punishment for gas output targets not being met. &amp;quot;Our upstream business is in partnership with BP (of UK) and we want to constructively make sure that we are not going to withdraw our cost recovery arbitration,&amp;quot; he told company shareholders here. The government has disallowed USD 2.756 billion of the cost RIL and its partners had sunk in the flagging Dhirubhai-1 and 3 gas fields in the eastern offshore KG-DWN-98/3 or KG-D6 block, for missing gas production target for five fiscal years beginning April 1, 2010. The Production Sharing Contract (PSC) allows RIL and its partners BP plc and Canada's Niko Resources to deduct all capital and operating expenses from the sale of gas before sharing profit with the government. Disallowing costs results in government's profit share going up. Consequent to disallowing USD 2.756 billion cost, the government has claimed additional profit petroleum of USD 246.9 million from the three. RIL and its partners have challenged the cost disallowance through an international arbitration insisting that the output fall was not its doing but a natural phenomenon. &amp;quot;And we are very confident of finding an acceptable solution. So we will work constructively, we will not give up our legal rights and we expect the results in consultation with our partner BP as we have to respect our partnership... and I want to assure you that business has long term value,&amp;quot; Ambani said. Besides the cost recovery arbitration, RIL is also locked with the government in another arbitration over deferring of a natural gas price hike due to the company from April 1, 2014. The company and BP are reportedly are keen to end that arbitration to get the advantage of getting market price for KG-D6 and other discoveries. The government had mandated that any company seeking to get market price for natural gas produced from difficult areas like deepsea should withdraw all legal challenges raised over gas pricing policy. KG-D6, off the Andrha coast is a deepwater block, and so is NEC-25, another gas discovery block RIL-BP in Bay of Bengal.Disclosure: Network 18, which publishes moneycontrol.com, is now part of the Reliance Group. &amp;amp;nbsp;"
140,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/find-outdiwan-thinks-rils-oil-gas-bizshock-proof_7391341.html,error
141,RI,2016-09-01T16:24:03+05:30,"{'@type': 'Person', 'name': 'Faizan Javed'}","Reliance Jio parks Rs 5,000 cr fund for startups","Speaking at Reliance Industries' 42nd annual general meeting, chairman Mukesh Ambani said Reliance Jio's aim is to build a platform for young Indians who want to create &amp;quot;businesses of the future&amp;quot;.",,"Business, Reliance Industries, reliance jio, Startup Fund, startups",https://www.moneycontrol.com//news/business/reliance-jio-parks-rs-5000-cr-fund-for-startups_7392061.html,"Reliance Jio has set up a Rs 5,000 crore venture capital fund to help young entrepreneurs in the country build their business. Speaking at Reliance Industries' 42nd annual general meeting, chairman Mukesh Ambani said Reliance Jio's aim is to build a platform for young Indians who want to create &amp;quot;businesses of the future&amp;quot;. &amp;quot;Reliance Jio Digital India Startup Fund sets aside Rs 5,000 crore of venture capital to be invested over the next five years to encourage young entrepreneurs to build their businesses ground up in India,&amp;quot; Ambani said. He added the telecom unit plans to partner thousands of Indian entrepreneurs &amp;quot;whose digital ventures can bloom in the grounds that Jio is preparing&amp;quot;. &amp;quot;... we have created a Reliance Jio Digital India Startup Fund and are also working to create digital entrepreneurship hubs in key cities and towns in India. Our aim is to build a platform for young Indians who want to create businesses of the future,&amp;quot; he said.(Disclosure: RIL owns Network18, which publishes moneycontrol.com)"
142,RI,2016-09-01T15:41:43+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",Calling Jio: Key takeaways from Reliance Inds' 42nd AGM,"Reliance Industries (RIL) Chairman Mukesh Ambani, on Thursday, spelt out his plans to roll out a 4G mobile network in India. Speaking at the 42nd Annual General Meeting, Ambani charted out an ambitious growth path for Jio. Here are a few takeaways from the meet.",,"Annual General Meeting, Business, businesses, handsets, LYF, Petrochemicals, Reliance Digital, Reliance Industries, RIL",https://www.moneycontrol.com//news/business/calling-jio-key-takeawaysreliance-inds-42nd-agm_7389881.html,"Moneycontrol BureauReliance Industries (RIL) Chairman Mukesh Ambani, on Thursday, spelt out his plans to roll out a 4G mobile network in India. Speaking at the 42nd Annual General Meeting, Ambani charted out an ambitious growth path for Jio. As a welcome offer, Jio will be giving&amp;amp;nbsp;free services during the soft launch (from September 5 till December 31). Once the commercial launch kicks off beginning next year, voice will be free of charge -- a move which, many experts say, makes RIL at its 'disruptive best'.&amp;amp;nbsp;While Ambani touched upon&amp;amp;nbsp;petrochemicals and refining businesses, it was Jio that was in&amp;amp;nbsp;the limelight. Here are a few takeaways from from the largely Jio-centric meet.Key Takeaways1) Jio to offer only 4G LTE, to be the largest only 4G LTE network in the world. All voice calls for Jio users to be free 2) Jio's data, voice, video and the full bouquet of Jio applications and content to be available to everyone for free till 31st December 2016.3) Plan to deploy nearly 1 million Wi-Fi hotspots across the country by middle of next year4) Created Jio Digital India Startup Fund with a corpus of Rs 5,000 crores to be invested over the next 5 years.5) Plan to introduce apps around education, health, rural livelihood, agriculture and many more categories to spread digital reach to the remotest corners of India.6) Target for team Jio to acquire 100 million customers on Jio network in the shortest possible time, and create a new world record.7) Capital expenditure in excess of Rs 112,000 crore in FY16 the highest by the company in a single year.8) Investing to double the capacity of petrochemical business. The investments will position Reliance among the top 10 petrochemical players globally9) Making a large investment to ensure that the refinery complex has amongst the lowest costs of energy globally. Project to be completed by first half of next year10) Developed 'unconventional' coal-bed methane (CBM) blocks in Madhya Pradesh along with a 300 km pipeline to transport gas to customers. This development is in advanced stages of completion and production is expected to commence in the current financial year.11) Aggressively investing in content by rolling out new channels, new formats and launching local production.12) Petrochemicals and refining business poised for a 40-50% growth in earnings and cash flows with an annuity like profile.13) Consumer businesses, led by digital services to see rapid growth as services to be&amp;amp;nbsp; provided to over 100 million consumers in the shortest time. (Disclosure: RIL, which owns Reliance Jio, also owns Network18 and&amp;amp;nbsp;moneycontrol.com).  "
143,RI,2016-09-01T15:26:49+05:30,"{'@type': 'Person', 'name': 'Nazim Khan'}",#JioMereLal: Jio's launch buzz takes social media by storm,"For the social media, where #RelianceJio and #RelianceAGM were among the country's top trending stories, Jio's launch meant mainly only thing: that it is a sureshot gamechanger.",,"Business, call, Data, launch, pricing, Reliance Industries, reliance jio, tariff, Twitter",https://www.moneycontrol.com//news/business/jiomerelal-jios-launch-buzz-takes-social-media-by-storm_7391021.html,"Moneycontrol BureauEnergy behemoth Reliance Industries today&amp;amp;nbsp;formally announced its launch plan for Reliance Jio, the country's latest and arguably the most ambitious telecom operator.At the&amp;amp;nbsp;RIL's 42nd Annual General Meeting, Chairman Mukesh Ambani said Reliance Jio will be preview-launched on September 5 while a commercial launch will take place on December 31.On offer&amp;amp;nbsp;are free voice calls, SMS and national roaming forever,&amp;amp;nbsp;4G data plans starting from Rs 50 per GB, free unlimited access to data at night, free access to Jio's vast app/content ecosystem&amp;amp;nbsp;till December 31, 2017 and a four-month completely-free preview period.Experts believe the company's&amp;amp;nbsp;disruptive&amp;amp;nbsp;strategy will lead to a data revolution in India, change&amp;amp;nbsp;the landscape for existing players dependent on traditional voice-call revenues and lead the&amp;amp;nbsp;market&amp;amp;nbsp;into a consolidation.For the social media, where #RelianceJio and #RelianceAGM were among the country's top trending stories,&amp;amp;nbsp;this&amp;amp;nbsp;meant mainly&amp;amp;nbsp;only&amp;amp;nbsp;thing:&amp;amp;nbsp;that Jio is a sureshot gamechanger.&amp;amp;nbsp;A snapshot from the buzz:Will this be telecom industry's Nirma moment?  #Jio likely to become what Colgate was to Toothpastes, Nirma for washing powders, Xerox for photocopy and Google is to internet #RelianceAGM &amp;amp;mdash; Arjun (@Aarjun_G) September 1, 2016  A revolution is coming  This Reliance Jio is addictive, swith over to jio guys switch over; embrace the revolution #RelianceAGM pic.twitter.com/T8HbwJWC74 &amp;amp;mdash; Wasim Rahman (@rahmanwasim24) September 1, 2016  Some&amp;amp;nbsp;are ready to bid their existing&amp;amp;nbsp;telcos goodbye  Bye bye, @tatadocomo , Idea, and @airtelindia , it was fun using you. Here we separate #RelianceAGM &amp;amp;mdash; 2.0 (@2point0_Rajini) September 1, 2016  Suhel Seth, as always, has an opinion  For me as a marketing person, the wisest are the disrupters. And Mukesh AMBANI has shaken up the category. #RelianceAGM #JioDigitalLife &amp;amp;mdash; SUHEL SETH (@suhelseth) September 1, 2016  Anand Mahindra is impressed  From 132m to 650m mobile broadband users by 2020 needs a revolution.It's begun with @RelianceJio. #JioDigitalIndia pic.twitter.com/qeHIWTWjm7 &amp;amp;mdash; anand mahindra (@anandmahindra) September 1, 2016 "
144,RI,2016-09-01T15:20:05+05:30,"{'@type': 'Person', 'name': 'Faizan Javed'}",Mukesh Ambani says RJio data tariffs to be 'lowest' in world,"RIL's telecom venture, Reliance Jio will offer 10 monthly plans to customers, starting at Rs 149, in a move that the company believes will bring in &amp;quot;data-giri&amp;quot; as demand for data services boom in the country.",,"42th Annual General Meeting, Business, Mukesh Ambani, Reliance Industries, reliance jio, telecom industry",https://www.moneycontrol.com//news/business/mukesh-ambani-says-rjio-data-tariffs-to-be-lowestworld_7390961.html,"Bringing in disruption in the Indian telecom industry, Reliance Industries today announced free voice calls and roaming services for users, while data would be charged at one-tenth of the prevailing market rates. RIL's telecom venture, Reliance Jio will offer 10 monthly plans to customers, starting at Rs 149, in a move that the company believes will bring in &amp;quot;data-giri&amp;quot; as demand for data services boom in the country. Speaking at the Reliance Industries' 42th Annual General Meeting, Chairman Mukesh Ambani said data must be &amp;quot;affordable&amp;quot;, adding that Jio's base rate will be one-tenth of the prevailing data rates. &amp;quot;In our data plans, the effective rates will be Rs 50 per GB...If you use more data, it will go down to Rs 25 per GB,&amp;quot; he said. Under Rs 149 plan, users will get free voice (local and STD), free roaming and 100 SMS alongwith 0.3 GB of 4G data. Under the Rs 4,999 plan, users will get 75GB of 4G data as well as unlimited 4G access at night for a period of 28 days. Other plans would be available for Rs 499, Rs 999, Rs 1,499, Rs 2,499, and Rs 3,999. All the plans, excluding the Rs 149 plan, will bundle in free unlimited SMSes. Under these plans (except Rs 149 plan), subscribers will also have wifi access (with varied amounts of usage) from JioNet Hotspots. Ambani said existing voice calls are charged at about 65 paise per minute while Jio users would be able to make calls for free. On the other hand, existing data charges hover around Rs 250 per GB which Jio proposes to bring down to Rs 50 per GB making the tariff the &amp;quot;lowest in the world&amp;quot;. According to Ambani's presentation, data rates per GB are around USD 30 in Japan, USD 18 in Korea, USD 15 in China, USD 7.5 in Spain and USD 6 in South Africa. In India, it is currently at about USD 3.5 which Jio now proposes to bring down further to less than USD 1 (about Rs 67). Jio users would not face any blackout days such as Diwali and New Year, when operators tend to charge double. The company would also target enterprise users with 1 Gbps fibre roll out. Reliance Jio which launched its trial phase a few months back, today announced a &amp;quot;free welcome offer&amp;quot;, starting September 5 under which it will provide free data, voice and video to users till December 31, 2016. Ambani, India's richest man, however stopped short of calling January 1 as the commercial launch of Jio that will offer only fourth-generation or 4G services in the world's second-largest smartphone market.(Disclosure: RIL owns Network18, which publishes moneycontrol.com)"
145,RI,2016-09-01T13:42:03+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}","RIP voice charges, disruptor Jio tells world at Reliance AGM","Jio will be providing its customers free voice calls -- unlimited local, STD and roaming to any incumbent network in India. Ambani said: ''Customers should pay only for one service, voice or data, not both. No customers would have to pay for voice calls ever.&amp;quot;",,"Bharti Airtel, Business, Idea Cellular, Mukesh Ambani, Reliance annual general meeting, Reliance Industries, reliance jio",https://www.moneycontrol.com//news/business/rip-voice-charges-disruptor-jio-tells-world-at-reliance-agm_7388361.html,"Moneycontrol BureauAt the Reliance&amp;amp;nbsp;Industries' 42nd&amp;amp;nbsp;Annual General Meeting (AGM) Chairman Mukesh Ambani unveiled too-good-to-be-true voice and data plans under its telecom venture Reliance Jio.&amp;amp;nbsp;Jio will be providing its customers free voice calls -- unlimited local, STD and roaming to any incumbent network in India.&amp;amp;nbsp;   Here they are - the #Jio tariff plans #JioDigitalLife #RelianceAGM pic.twitter.com/iCwiE1LBFL &amp;amp;mdash; 91mobiles (@91mobiles) September 1, 2016 Ambani said: ''Customer should pay only for one service, voice or data, not both. No customers would have to pay for voice calls ever.&amp;quot; All services - voices and data -- will be compeltely free during the&amp;amp;nbsp;soft launch -- from September 5 to&amp;amp;nbsp;&amp;amp;nbsp;December 31.  RIP Charges! No blackout days. Awesome! #JioDigitalLife #RelianceAGM #DigitalIndia #mukeshambani pic.twitter.com/9dx3g5EE1B &amp;amp;mdash; Nimit Jain (@jainnimit) September 1, 2016  Shortly after this announcement, the impact was visible as stocks of competitors Bharti Airtel and Idea Cellular tanked to as low as 8.33 percent and 10.21 percent, respectively, intraday. Revealing Jio's tariffs, Ambani said that these are the lowest tariffs anywhere in the world. The operator will charge Rs 50 for 1 gigabyte&amp;amp;nbsp;of LTE data and users will also get unlimited 4G data in the night.Disclosure: Reliance Industries, which owns Reliance Jio, also owns Network18, which publishes Moneycontrol.com."
146,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/business/aim-to-deliver-double-digit-volume-growth-after-monsoon-idea_7387521.html,error
147,RI,2016-09-01T13:16:04+05:30,"{'@type': 'Person', 'name': 'Faizan Javed'}","Reliance Jio announces free voice calls, cheaper data tariffs","Mukesh Ambani also announced a 'free welcome offer' for Jio customers from September 5 till December 31. R Jio will offer users data services free for four months, after which it will offer 10 tariff plans starting at Rs 19 a day for occasional users, Rs 149 a month for low data users and Rs 4,999 a month for heavy data users.",,"Business, Jio, Mukesh Ambani, Reliance Industries",https://www.moneycontrol.com//news/business/reliance-jio-announces-free-voice-calls-cheaper-data-tariffs_7388721.html,"Reliance Industries Chairman Mukesh Ambani today announced free voice calling, zero roaming charges and cheaper data tariffs for Jio customers. Mukesh Ambani also announced a 'free welcome offer' for Jio customers from September 5 till December 31. R Jio will offer users data services free for four months, after which it will offer 10 tariff plans starting at Rs 19 a day for occasional users, Rs 149 a month for low data users and Rs 4,999 a month for heavy data users. Devoting an hour of his speech at the RIL's 42th Annual General Meeting, the billionaire industrialist said Jio is targeting 100 million users in a shortest possible time. The company also announced &amp;quot;super-affordable&amp;quot; handsets under the LYF brand starting Rs 2999.(Disclosure: RIL owns Network18, which publishes moneycontrol.com)"
148,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/business/jio-to-setmotion-data-voice-war-among-telcos-experts_7388741.html,error
149,RI,2016-09-01T12:42:03+05:30,"{'@type': 'Person', 'name': 'Faizan Javed'}",RIL chairman Mukesh Ambani says aims for 100 mn customers,Mukesh Ambani unveiled the goal during Reliance's annual general meeting in Mumbai in which India's richest man detailed its ambitious foray into the wireless mobile sector.,,"Business, Mukesh Ambani, Reliance Industries",https://www.moneycontrol.com//news/business/ril-chairman-mukesh-ambani-says-aims-for-100-mn-customers_7388301.html,"Reliance Industries chairman Mukesh Ambani said on Thursday the company would seek to have 100 million customers in the shortest possible time as it builds out its 4G network across the country. Mukesh Ambani unveiled the goal during Reliance's annual general meeting in Mumbai in which India's richest man detailed its ambitious foray into the wireless mobile sector.(Disclosure: RIL owns Network18, which publishes moneycontrol.com)"
150,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/ril-should-go-upcurrent-level-deven-choksey_7387841.html,error
151,RI,2016-09-01T12:20:04+05:30,"{'@type': 'Person', 'name': 'Faizan Javed'}",RIL chairman Mukesh Ambani says to slash telecom prices,"Ambani, speaking at the company's annual general meeting in Mumbai, added the 4G network would cover 90 percent of India's 1.25 billion population by March 2017 and would eventually cover 18,000 cities and 200,000 villages.",,"4G, Business, Mukesh Ambani, Reliance Industries",https://www.moneycontrol.com//news/business/ril-chairman-mukesh-ambani-says-to-slash-telecom-prices_7388021.html,"Reliance Industries Chairman Mukesh Ambani laid out his plans to unveil a 4G mobile network in the country, including making all domestic voice calls and roaming free, while saying data would be priced well below its competitors. Ambani, speaking at the company's annual general meeting in Mumbai, added the 4G network would cover 90 percent of India's 1.25 billion population by March 2017 and would eventually cover 18,000 cities and 200,000 villages.(Disclosure: RIL owns Network18, which publishes moneycontrol.com)"
